gene_id	lr	df	pvalue	adj_pvalue
LITCHI018026	0.692830882093404	1	0.40520315866657	0.763825197464324
LITCHI018029	2.3712520528934	4	0.66782859814336	0.903499283938136
LITCHI018037	2.40634827496979	1	0.12084396822557	0.483934904366701
LITCHI018040	4.02001999225467	1	0.0449631805424673	0.297881071093846
LITCHI018048	13.3702053038869	4	0.00960166346802573	0.129491835278603
LITCHI018056	0.435206050847683	1	0.509445412781467	0.833674363629286
LITCHI018062	1.17857702856418	1	0.277645874726472	0.671990994095663
LITCHI018071	0.0238565736217424	1	0.877250411830132	0.971107979336254
LITCHI018072	0.690238402108662	1	0.406083303161782	0.763924910040673
LITCHI018080	3.89474049851378	3	0.27305687424588	0.6670705183372
LITCHI018081	1.14264395885402	1	0.285094338169473	0.676898821618842
LITCHI018082	NA	1	NA	NA
LITCHI018099	NA	7	NA	NA
LITCHI018106	2.05493971907708	1	0.15171325887689	0.532027091538226
LITCHI018111	0.600059750755463	1	0.43855522936979	0.790725568768625
LITCHI018119	0.618286952521885	1	0.431684578269826	0.786174508952832
LITCHI018121	0.02856766077457	1	0.865781141812597	0.967301359438973
LITCHI018129	0.284668682841584	2	0.867331223250075	0.967966990451416
LITCHI018163	10.7265274865349	2	0.00468558856678095	0.0875429748771952
LITCHI018175	0.0192021323455265	1	0.889788561152005	0.976214845757271
LITCHI018177	12.4101165986795	2	0.00201919108783151	0.0557855239904088
LITCHI018180	1.20852343650768	1	0.271624748788777	0.6670705183372
LITCHI018183	0.0890681356540881	2	0.95644301560335	0.996423200141666
LITCHI018184	4.97704769962729	2	0.0830324445134588	0.401181876095726
LITCHI018205	NA	1	NA	NA
LITCHI018221	1.2574206070276	1	0.262139899764074	0.661418434172501
LITCHI018229	0.00881811860017479	1	0.92518475065313	0.985522886565291
LITCHI018232	2.07030614588257	1	0.150191369747994	0.530118854195576
LITCHI018234	7.97137886063138	2	0.0185796305455897	0.186025271077985
LITCHI018236	1.74871826346498	4	0.78185003561128	0.944731542035998
LITCHI018237	1.28808296686475	2	0.525165680940547	0.839553877133026
LITCHI018242	6.3867234159261	2	0.0410336955155167	0.286749838340818
LITCHI018247	0.371470071666408	1	0.542204041611955	0.848195446312414
LITCHI018248	1.11311136941367	2	0.573179880070884	0.859935383329916
LITCHI018250	0.647524829604663	1	0.420999009999471	0.77827081147382
LITCHI018257	NA	5	NA	NA
LITCHI018262	2.83389928728866	3	0.417949850583615	0.775234381561651
LITCHI018263	NA	2	NA	NA
LITCHI018273	NA	1	NA	NA
LITCHI018274	0.707524576471769	1	0.400266819362447	0.761753475134049
LITCHI018275	6.9617120611656	5	0.223503441013814	0.625560582665064
LITCHI018280	0.791918518487364	3	0.851399024836073	0.964065082842503
LITCHI018281	NA	1	NA	NA
LITCHI018289	0.0426818543346599	1	0.836325484371112	0.961246861213445
LITCHI018294	0.627657518474734	1	0.428215855566424	0.783699590615907
LITCHI018300	0.142808921527831	1	0.70550437964801	0.917389889092676
LITCHI018303	NA	1	NA	NA
LITCHI018307	0.104767677607015	1	0.746181559486046	0.931203032188977
LITCHI018308	3.33809418535384	2	0.188426533140511	0.590281913831008
LITCHI018312	0.0026212366647087	1	0.95916773415813	0.996968052493239
LITCHI018313	3.38256738561904	3	0.336315137273255	0.719152253189495
LITCHI018316	6.16053801213275	3	0.104055637053242	0.452587909570567
LITCHI018320	0.157800005382569	1	0.691190128019788	0.910715759750071
LITCHI018324	NA	1	NA	NA
LITCHI018325	1.57031284258119	5	0.904815883074826	0.979494309439484
LITCHI018331	0.239514693283127	1	0.624556848731818	0.884632744017743
LITCHI018341	2.11786381351703	1	0.145589485494993	0.522663316433028
LITCHI018342	0.844864254206186	1	0.358009287183465	0.740541711521673
LITCHI018348	0.412708352436312	1	0.520598043771651	0.838396967599922
LITCHI018349	1.93875071255025	2	0.379319903915027	0.752191819012077
LITCHI018357	0.698484758058385	1	0.403293306343293	0.761753475134049
LITCHI018365	0.0720881181296136	2	0.964597793270184	0.997503277675972
LITCHI018367	3.1663744719117	2	0.20531965205151	0.604895219940751
LITCHI018383	0.119608886423521	2	0.941948720040583	0.992381412560249
LITCHI018384	8.3075157913263	3	0.0400659544435738	0.282605011440507
LITCHI018397	1.31667163228849	3	0.725178090804733	0.923415112748944
LITCHI018398	0.493777532013382	1	0.482247055597837	0.818826808360629
LITCHI018405	0.20855027041398	1	0.647906067731564	0.894530599627257
LITCHI018407	3.19963832330541	1	0.0736545569281301	0.375428624813256
LITCHI018409	1.68781660898821	2	0.430026560114426	0.784843695757434
LITCHI018412	0.494617642601952	2	0.780899497891248	0.944548281973095
LITCHI018413	2.65702244936256	3	0.447580354050251	0.796735562652616
LITCHI018416	2.76453553603642	1	0.0963746555313459	0.432644737104417
LITCHI018435	7.91244963812642	2	0.0191352170120551	0.187879616560708
LITCHI018439	0.263482853304595	1	0.607737421332292	0.875371094398204
LITCHI018443	3.00439415356959	4	0.557090318696165	0.855011882003895
LITCHI018449	0.101805581478402	1	0.749673531272177	0.931644995351392
LITCHI018451	NA	5	NA	NA
LITCHI018453	4.05464796185697	3	0.255623280717513	0.656104118288656
LITCHI018454	2.47694333894469	2	0.28982683081678	0.680542748310288
LITCHI018458	0.000247738760663196	1	0.987442039572413	0.999476485082521
LITCHI018466	NA	3	NA	NA
LITCHI018469	1.45897628802413	1	0.227093074274635	0.630422997211359
LITCHI018470	8.80528361804318	5	0.117087364184227	0.477943025726173
LITCHI018478	5.29262281983392	2	0.0709122976452644	0.366287987513508
LITCHI018487	4.09932200936601	2	0.128778551515058	0.495813182772973
LITCHI018490	0.0702652930631302	1	0.790950904837162	0.95031661454237
LITCHI018491	6.66704848330119	2	0.0356671835352581	0.264650501831615
LITCHI018497	NA	5	NA	NA
LITCHI018498	2.42957113138982	2	0.296773645921932	0.686614227186941
LITCHI018501	NA	2	NA	NA
LITCHI018503	0.849411571965902	2	0.653962161663104	0.897494805603799
LITCHI018514	0.0189219697804219	1	0.890590422083433	0.976214845757271
LITCHI018516	3.36496306880144	1	0.0665970772826567	0.3552621980049
LITCHI018517	2.28887432573538	3	0.514655640925196	0.836777529903186
LITCHI018519	NA	4	NA	NA
LITCHI018520	2.96674630655616	3	0.396780709391149	0.761573857656658
LITCHI018521	10.7117537837476	3	0.0133911499771004	0.153929027916064
LITCHI018527	11.9148373277858	3	0.00768065893977947	0.112568306516054
LITCHI018529	2.49916922416742	1	0.113906371391643	0.472547678121558
LITCHI018530	5.76723054265312	5	0.329531306078468	0.713819949899434
LITCHI018533	NA	1	NA	NA
LITCHI018534	1.83159707600134	2	0.400196926008305	0.761753475134049
LITCHI018536	4.4017499065958	3	0.221223185041464	0.622908593198793
LITCHI018539	0.443196302687284	1	0.505583757007248	0.831964425738521
LITCHI018540	1.19704682381416	1	0.27391272295254	0.667690246334373
LITCHI018545	7.24521043067216	5	0.203033082314534	0.603238900713701
LITCHI018546	NA	1	NA	NA
LITCHI018547	5.13516476826044	2	0.0767208028235116	0.382707517692534
LITCHI018549	1.95846778410487	1	0.161677281024524	0.548748055513302
LITCHI018552	1.32787539600395	1	0.24918353898571	0.650558017557419
LITCHI018555	1.85446105973097	2	0.395647929593281	0.761573857656658
LITCHI018556	2.3623655239935	1	0.124293586280125	0.488336525823729
LITCHI018557	0.185250276241277	1	0.666899527692651	0.903499283938136
LITCHI018559	0.431878220129875	1	0.511068770529247	0.833696983080688
LITCHI018573	4.17607271253655	2	0.123930251904969	0.488336525823729
LITCHI018574	0.963294173532631	2	0.617765040756773	0.881261088077637
LITCHI018577	NA	2	NA	NA
LITCHI018578	0.047763699782081	1	0.82700132312289	0.95752226310751
LITCHI018579	1.19610707341781	1	0.27410113944006	0.667690246334373
LITCHI018582	5.05475707701407	2	0.0798681172902734	0.393444315133019
LITCHI018587	7.5917384846689	3	0.0552475640022695	0.330117484159016
LITCHI018590	0.384012159658596	2	0.825301850782057	0.956407365676485
LITCHI018598	3.1863219959705	2	0.203282021016753	0.603238900713701
LITCHI018599	4.71991517627612	4	0.317261400763498	0.706022157483123
LITCHI018601	2.69864745327504	2	0.259415637223218	0.659839497369404
LITCHI018606	1.20596547999594	1	0.272132622751775	0.6670705183372
LITCHI018610	2.67681412921229	4	0.613277895645071	0.879449307007316
LITCHI018615	0.228406971667937	1	0.632707558939903	0.888184611117258
LITCHI018639	0.254974225306796	2	0.880304760553684	0.97220985037547
LITCHI018640	0.0159384608268738	1	0.899535919864628	0.978092022625186
LITCHI018641	NA	4	NA	NA
LITCHI018643	3.45169365580659	1	0.0631869913451243	0.349502920708992
LITCHI018647	3.8809197398441	2	0.143637879846472	0.519967885907777
LITCHI018648	0.65896996968695	1	0.416923818364605	0.774992920658952
LITCHI018655	3.65876219657366	1	0.0557750552679638	0.331459538972316
LITCHI018660	0.0956432513557957	2	0.953303816834668	0.995836788753913
LITCHI018663	0.189464258990483	1	0.663362884576075	0.901729082043479
LITCHI018664	2.5160390864512	3	0.472399433654023	0.812733573500826
LITCHI018671	0.988907518504675	1	0.320009533168528	0.706988309348079
LITCHI018675	0.00171858863905072	1	0.96693247821018	0.99856995753129
LITCHI018681	6.10859621592681	2	0.047155807443057	0.305614347569159
LITCHI018683	NA	4	NA	NA
LITCHI018684	NA	2	NA	NA
LITCHI018703	1.15037073142594	2	0.562600572284557	0.857672680054348
LITCHI018713	NA	2	NA	NA
LITCHI018720	1.00463488101377	2	0.605126688431445	0.874592508657359
LITCHI018721	10.0891090934456	2	0.00644433037265963	0.101429854410891
LITCHI018722	NA	1	NA	NA
LITCHI018725	1.08953601068788	3	0.779600714070221	0.944322563722602
LITCHI018726	NA	2	NA	NA
LITCHI018728	1.03168414956235	1	0.309763437385036	0.697653318219304
LITCHI018732	5.79835251890472	5	0.326337229787404	0.71266899398914
LITCHI018741	4.73572337257792	1	0.0295424223894169	0.237482388271672
LITCHI018748	1.20362214074703	3	0.752135704408032	0.932712750856851
LITCHI018749	0.633434225790552	1	0.426098408516813	0.782033616196583
LITCHI018758	16.9948477649159	3	0.000708468841104394	0.0285254818658622
LITCHI018772	NA	2	NA	NA
LITCHI018777	5.42330529086758	2	0.0664269357790778	0.3552621980049
LITCHI018778	NA	1	NA	NA
LITCHI018779	6.04193602702435	3	0.109587676285795	0.462574620397426
LITCHI018781	2.53130470088217	3	0.469660178642877	0.811418939321702
LITCHI018783	17.6200360187213	4	0.00146395456323183	0.0444665497159421
LITCHI018784	4.66919318214059	3	0.197686085566454	0.599155827141059
LITCHI018785	0.1638974768357	1	0.685593261966237	0.909087662483845
LITCHI018786	0.808095571585	3	0.847529715651186	0.963331786522018
LITCHI018789	1.73503049004648	2	0.419993835571461	0.777977169029304
LITCHI018801	NA	2	NA	NA
LITCHI018802	0.515495047962759	1	0.472769718483166	0.812832147567549
LITCHI018803	0.0254343702690676	1	0.873289479710634	0.969880291010452
LITCHI018805	3.7703449067194	2	0.151802878255612	0.532027091538226
LITCHI018806	0.00130600881675491	1	0.971171729260706	0.998868038351997
LITCHI018811	3.82803053280804	1	0.0504021236944532	0.315028436184103
LITCHI018812	0.0221066715894267	1	0.881803677703903	0.97266422071299
LITCHI018813	0.0422357246261527	1	0.837171092480268	0.961402742722822
LITCHI018815	7.95892910565453	2	0.0186956471895858	0.186025271077985
LITCHI018817	1.15412614305387	2	0.561545165101233	0.857580989496737
LITCHI018823	5.42184950012597	5	0.366591481454285	0.744902164521831
LITCHI018829	1.68993907177355	1	0.193609001046248	0.594342826641876
LITCHI018831	0.00781111518153921	1	0.929574248588895	0.987767726507922
LITCHI018832	3.77949041305851	1	0.0518844598794364	0.318580278630593
LITCHI018837	8.88088886290643	1	0.00288171210096201	0.0680346029654395
LITCHI018847	0.0850428786943667	1	0.77057632418796	0.939477617585396
LITCHI018851	0.418523263877432	1	0.517674828077565	0.837398404165009
LITCHI018855	1.23466211670893	2	0.539382097569042	0.847559775474459
LITCHI018857	0.274933538421465	2	0.871563312252699	0.969660194064822
LITCHI018859	15.7192190724891	2	0.000386024570552372	0.0204593022392757
LITCHI018868	2.76360567457596	2	0.251125406460973	0.652181535020844
LITCHI018870	NA	1	NA	NA
LITCHI018880	1.94172843974957	3	0.584588832370335	0.862845807141665
LITCHI018882	0.537705898168497	1	0.463385034713005	0.807612392242147
LITCHI018891	0.0128727615810931	1	0.909667306075713	0.98160208377679
LITCHI018892	NA	4	NA	NA
LITCHI018893	3.27409997253199	2	0.194553130973904	0.595117174486723
LITCHI018899	3.75997848151019	4	0.439462591085716	0.790725568768625
LITCHI018906	1.47681309681502	2	0.477874779488479	0.815700524317921
LITCHI018919	2.70210796590254	4	0.608845795947797	0.875995862646221
LITCHI018920	1.08693053064053	2	0.580732369865703	0.86275145262648
LITCHI018923	4.94171264439501	1	0.0262160480327337	0.222005699807403
LITCHI018936	4.18381010356825	1	0.0408118525210515	0.285824125119802
LITCHI018942	0.102203049100353	1	0.749201736836058	0.931429031166239
LITCHI018943	3.38090203980937	1	0.0659559479400269	0.3552621980049
LITCHI018960	1.77063520975207	1	0.183303486366627	0.583712400861687
LITCHI018962	2.57030256045982	1	0.108886904160471	0.462479020176277
LITCHI018965	0.131335903191939	1	0.717050930159802	0.920801287817732
LITCHI018972	5.7886261389358	1	0.0161301902129115	0.168571847013807
LITCHI018973	0.577060529743903	3	0.901663166468545	0.978119984677866
LITCHI018975	4.00941159401555	3	0.260449639600028	0.660253293784676
LITCHI018977	11.1853307157289	3	0.0107647949036191	0.137442234839851
LITCHI018978	0.0138497126972652	1	0.906317409083437	0.980471031479633
LITCHI018984	0.726649873467977	1	0.393971254925936	0.761573857656658
LITCHI018985	0.259823654807406	1	0.610241332172526	0.877333069179163
LITCHI018989	0.420915676830191	1	0.516480492641473	0.837398404165009
LITCHI018997	NA	2	NA	NA
LITCHI018999	1.69127083149215	2	0.429284497400699	0.784059286304289
LITCHI019000	4.39110882263049	1	0.0361268105831716	0.265548620767146
LITCHI019005	0.0773197692897156	1	0.78096298007552	0.944548281973095
LITCHI019006	0.467141263769008	1	0.494305268967324	0.825092314803598
LITCHI019007	0.171160229714587	1	0.67908272669651	0.906529848912857
LITCHI019008	7.13520849216729	3	0.0677108297129972	0.358135704536987
LITCHI019010	5.0422873479547	4	0.282986006443268	0.675162754922522
LITCHI019020	3.0954550052702	3	0.377140761546436	0.752191819012077
LITCHI019023	5.05763005054905	6	0.536443193600112	0.846698753660421
LITCHI019026	2.09628069831524	3	0.552665569806769	0.85230886691493
LITCHI019029	2.45255699331028	4	0.653150866226729	0.897240306580701
LITCHI019030	8.86262997728773	4	0.0646263075810527	0.353708157614318
LITCHI019034	6.98880969895981	1	0.00820208813953332	0.117359905776132
LITCHI019035	0.340723716493812	2	0.843359584753534	0.962206150366075
LITCHI019039	1.16064453253057	1	0.28133191016885	0.674207520941115
LITCHI019041	NA	2	NA	NA
LITCHI019043	1.9237443896709	4	0.749781854024377	0.931644995351392
LITCHI019044	6.52387589093996	2	0.0383140754353306	0.275246622145376
LITCHI019054	2.85956012718088	4	0.581595948366432	0.862757224544066
LITCHI019055	0.117098615584837	1	0.732202831021864	0.924640745632234
LITCHI019056	4.13967557637079	6	0.65778093140194	0.898329625331358
LITCHI019065	6.47516306667967	8	0.594163864790346	0.868275021524315
LITCHI019066	0.81765413620451	1	0.365866935208738	0.744846870065042
LITCHI019067	NA	1	NA	NA
LITCHI019069	0.126865644007921	1	0.721704242836295	0.922883964648062
LITCHI019070	0.833965648547746	1	0.361128321257817	0.743046546808594
LITCHI019073	1.06724924717855	3	0.784985540252087	0.947088245312274
LITCHI019074	1.63324613374425	3	0.651875195607828	0.896742437656076
LITCHI019082	6.68441974162124	3	0.0826663971324425	0.400531032374913
LITCHI019083	4.35565670731012	1	0.0368862351663236	0.269469204584898
LITCHI019086	4.71721231738047	2	0.094551921766002	0.428910638997917
LITCHI019091	1.28495551913511	2	0.525987537459675	0.84029642864212
LITCHI019092	NA	2	NA	NA
LITCHI019093	NA	2	NA	NA
LITCHI019094	0.0276784403249621	1	0.867867050431527	0.96814893899084
LITCHI019095	0.220312646051752	1	0.638801800974406	0.889108665369856
LITCHI019104	NA	3	NA	NA
LITCHI019129	0.920128432480851	2	0.631243108146162	0.887087852735705
LITCHI019131	9.72669797603157	1	0.00181610464678354	0.0512654757358355
LITCHI019134	2.01721053421352	2	0.364727322181348	0.743860066937769
LITCHI019136	0.998858255174127	2	0.606877010185422	0.875322657817314
LITCHI019141	0.1710166062403	2	0.918045520380254	0.984784889065477
LITCHI019147	2.46916475854596	2	0.290956246358105	0.681589728202517
LITCHI019149	3.48356457681075	1	0.0619810931199654	0.348450596702604
LITCHI019150	0.160845538026479	1	0.688379240767994	0.909087662483845
LITCHI019151	14.1502431414046	3	0.00270761776735899	0.0654559690122345
LITCHI019157	6.7975692821783	1	0.00912820639695506	0.125428317528531
LITCHI019158	2.78305090588401	1	0.0952665346337946	0.42952637229855
LITCHI019159	0.058546767628286	1	0.808807753538642	0.954383304368938
LITCHI019163	0.0359938952751691	1	0.849528099798451	0.964036698708808
LITCHI019171	0.00996528711402789	1	0.920482240116721	0.985160674874562
LITCHI019184	NA	1	NA	NA
LITCHI019194	0.0132633066386916	1	0.908313206432993	0.981439316457867
LITCHI019195	1.09441085042999	1	0.295495969311684	0.68487553083663
LITCHI019197	1.05803899625607	3	0.787212049650021	0.948892872100768
LITCHI019198	1.40968791890191	1	0.235108207378006	0.636691946007495
LITCHI019203	2.83227344177431	2	0.242649631716728	0.643523389365314
LITCHI019204	0.169628704330535	1	0.680442000866436	0.906529848912857
LITCHI019207	0.148982823360711	1	0.69950930989095	0.915320597097304
LITCHI019212	0.324770677834749	1	0.568754649098898	0.857672680054348
LITCHI019224	2.33404999342747	4	0.674576805828447	0.905830385075738
LITCHI019236	6.83625971298534	2	0.032773669127343	0.254069309623014
LITCHI019237	2.31063715656637	2	0.314957182400433	0.703607572209828
LITCHI019238	5.94294553905638	2	0.0512278079921869	0.317136155794302
LITCHI019243	0.432234802574385	1	0.51089439727224	0.833674363629286
LITCHI019244	0.341476549903746	2	0.843042189857657	0.962206150366075
LITCHI019248	0.533772006252548	1	0.465025332523164	0.808030536349509
LITCHI019250	3.54245897293367	3	0.315296942784468	0.703721635507365
